ingreso_mensual,edad,temperatura_c,peso_kg,talla_cm,frecuencia_cardiaca,ciudad_CDMX,ciudad_Guadalajara,ciudad_Monterrey,ciudad_Puebla,ciudad_Toluca,tipo_servicio_basico,tipo_servicio_estandar,tipo_servicio_premium,nivel,codigo_serie,referencia
-1.1575275711720954,0.07446808510638298,0.2192830367455425,-1.3112768894695481,0.055214822223484374,-1.4867950279222362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,REF-211617
0.0,0.03191489361702127,0.2140854945542605,0.5483199602338285,-0.6114194968967827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-839541
-0.5290587330084637,0.23404255319148937,0.21169576717811456,3.249134362552515,1.136351746656883,1.2549636659371837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-993375
0.9417799435752757,0.276595744680851,0.24676110707210253,1.080913135571623e-15,1.4404947203140295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,
-1.0000512952038985,0.10638297872340424,0.29303298899854013,1.080913135571623e-15,0.571591454979234,1.501360842628258,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-899971
0.0,0.0,0.2192830367455425,-1.7504353961543628,0.0,-1.194892612609724,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-159441
3.9112592972557065,0.3404255319148936,0.3246327042062376,0.8439793767252829,-0.3396952246576228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,REF-551922
0.0011284944857655808,0.2978723404255319,0.32634954326015553,-1.1260218455208009,-1.5383794051449684,-0.22870171079000245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-493166
-0.5575788663759939,0.22340425531914893,0.37763820471857823,-1.5494667494306107,0.006563880782398818,1.8462994256786003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,REF-990494
0.11797896896640164,0.04255319148936168,0.2443056861589339,-0.7095221978295086,0.5591250089652587,0.10801406426377973,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,
-0.3765067966145165,0.08510638297872339,0.2192830367455425,1.4539427052130578,0.647272034254413,0.8308221758309596,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-367244
4.4766350346242625,0.22340425531914893,0.29194901459662326,-1.1239238820418869,-0.860820052754231,-0.2721204835490775,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-261032
0.17378815080789947,0.08510638297872339,0.24504038039595777,0.5340016935947701,0.17439504827733457,0.4430974075107514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-408083
-0.8795075660425751,0.26595744680851063,0.28534429337956535,0.9304668941096169,-0.9076790956419079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-637153
-0.37199281867145423,0.22340425531914893,0.2523281135946611,1.4145091358213364,-0.9328060721265095,-0.9082669135390817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-477593
0.0,0.3723404255319149,0.18384398525018142,-0.8553899640239827,-0.600005731469073,0.2658652111229347,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-722475
-0.9933829186971018,0.22340425531914893,0.23625347003197916,0.45274536855711156,1.4817758885466266,-0.16989802242120122,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-723942
0.26222108232880226,0.19148936170212766,0.22744266449218564,-0.7237223219118241,-0.41651537602289057,0.9820134386472712,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-614187
1.3422676891510645,0.010638297872340413,0.21456084842405687,0.08715124642726922,0.2063157511364578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-854434
-0.5437291613234163,0.276595744680851,0.17006966659702538,-0.6300509950117379,0.1755818638249226,0.31313357132524083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.7680943831751731,0.3617021276595745,0.23842708757130548,-2.0985976400567385,-0.7134242630668679,-0.03556586776015996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-954790
0.6368812516029752,0.24468085106382975,0.19094309170354773,1.042588039109788,0.6758104462651392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-655415
-0.9687612208258528,0.22340425531914893,0.31196136349161385,0.6868688306733264,-1.2947711858023663,-0.29837728714645556,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-944637
2.908745832264683,0.22340425531914893,0.17435020198092133,1.3480624913734394,1.3975853020870446,-0.09365072627107882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-461951
0.0,0.22340425531914893,0.2750608496903171,1.9626025529642444,0.3935581420469495,-1.01734467491107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,REF-277005
0.0,0.12765957446808507,0.2120683730763604,1.3975956585195421,-0.20104701576557657,-1.2266546281752162,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,REF-228054
-0.5696845344960246,0.22340425531914893,0.26242066775404993,-2.1759893694286996,1.4342247843446057,0.22553929224767666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-843892
-1.2760194921774815,0.3191489361702127,0.2678186226511112,-1.249474155763981,-0.9789374420720197,3.3663982387570655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-246458
0.0,0.021276595744680826,0.2375477099928105,1.080913135571623e-15,0.8494816494570915,1.2219325784314283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-873864
2.1840471915875868,0.1595744680851064,0.26730498983141704,0.1349705056296545,-1.9213789901099863,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-490077
-0.43836881251602977,0.23404255319148937,0.2192830367455425,0.04834941641046863,-1.093866451388668,-0.8408303479158911,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-344295
0.0,0.08510638297872339,0.21380133420240544,0.29642215609052824,0.43962642667737345,1.3490204824256875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,REF-157513
-0.09817902026160553,0.22340425531914893,0.1908704492558737,1.080913135571623e-15,-1.209029800841189,-0.20360240936226856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-737531
10.458912675044884,0.22340425531914893,0.22878165278307083,1.080913135571623e-15,0.2791594009360689,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-749259
-0.3715824570402667,0.22340425531914893,0.2530359262940829,-0.912335931405582,-0.8791998193324582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-419939
-0.9485509104898692,0.22340425531914893,0.20289917415151226,-0.37782143895068104,0.0,1.876527209645725,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-412499
0.00615542446781226,0.06382978723404253,0.1322194383693045,-1.0091466406296734,0.9240793943636454,0.22684423580722468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-384248
-0.804001025904078,0.22340425531914893,0.2683452242017754,1.080913135571623e-15,0.20538775464989423,-0.808928896737546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-717515
1.945934855091049,0.17021276595744678,0.3195399982989935,-0.26366970359152175,0.923707186664394,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-415260
0.0,0.4574468085106383,0.28871747785918433,0.23939614433714237,-0.31607066390544425,0.013756589390814427,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,REF-211391
0.30233393177737883,0.22340425531914893,0.2192830367455425,-0.9877023202522982,0.0,-0.8775527855036414,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-241974
0.0,0.3191489361702127,0.17281974187314475,-0.33702701331484924,-0.6663819754593442,-0.5441392562067382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-478910
-0.8912028725314183,0.0957446808510638,0.17969642752585901,1.080913135571623e-15,1.0244028620175918,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-479061
0.8209284431905617,0.39361702127659576,0.07209417519938288,0.07150111248406806,-0.15471422636633703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-598977
4.2407796870992565,0.28723404255319146,0.16863095094855396,1.5920572945274138,0.7135460331597056,-0.7508408898766626,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-829808
-1.0549371633752245,0.41489361702127653,0.08645551196402224,-0.9867300711233806,1.2487308136838526,-0.07457674346558779,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,REF-756919
-1.6734547319825597,0.4361702127659574,0.2192830367455425,0.9940479181013302,0.0,0.13154167119860988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,REF-222943
0.11736342651962041,0.26595744680851063,0.2192830367455425,1.080913135571623e-15,0.579357828007426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-178071
3.4084637086432417,0.30851063829787234,0.18060395825407127,1.6499779480804282,-1.6633174845469438,0.8974240297072132,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-309863
0.24631956912028724,0.26595744680851063,0.38216487197348226,-0.7388379821624951,-0.22765227627624665,-1.3269627310220864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-887170
-0.7048986919723006,0.4361702127659574,0.11819609567684175,0.6517800942742676,1.8973543295995157,-2.281909265792887,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-833827
0.23082841754295974,0.19148936170212766,0.26438846181382214,0.39251750967291604,0.0,-0.5242269107463696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,REF-826901
-1.0248781738907413,0.22340425531914893,0.1806594253751399,1.3007011748186688,1.2874867464142596,-0.14512834107456174,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-141904
0.0,0.22340425531914893,0.3178491202553886,-0.47959510231237246,-0.7499218738943003,-1.1358997819392207,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-458023
-1.1431649140805336,0.21276595744680848,0.22564825281769174,-0.5632484328292366,-0.580705422757821,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-695990
0.4615542446781226,0.28723404255319146,0.2558157431646837,-0.5373347096212132,-0.21769927117596802,0.5308440006055511,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-223219
0.6567837907155681,0.23404255319148937,0.22770879321297954,-1.0914868053292501,-2.8570652011516215,0.48408137997936834,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-714060
-0.7421390100025648,0.1595744680851064,0.14714616299489514,0.4472607564975921,-0.13181763152217954,-1.0641000497722612,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-945306
-1.2089253654783279,0.22340425531914893,0.2192830367455425,-0.27164528265764165,-0.1208287967978513,1.4429723877992429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-414632
-0.13716337522441652,0.22340425531914893,0.2192830367455425,-0.26801766351355555,1.2762921194494874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-896261
0.5856886381123365,0.1595744680851064,0.2192830367455425,1.080913135571623e-15,0.3860498393892472,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-485104
1.1342395486022057,0.14893617021276595,0.16657243571330138,-1.0553008802995376,-1.2622785050795495,-1.3596217508231005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-495793
-0.6769941010515517,0.19148936170212766,0.13213542419846735,-1.3257748788652817,-0.22138347961849908,0.6839371356547131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,REF-523209
-0.6880738650936138,0.5425531914893618,0.34053927875278234,-0.6954086229839718,-2.6559511697577474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-567381
-0.4491408053347012,0.26595744680851063,0.17446481405069392,-0.028761888779305005,0.3197881124982956,1.977542001157796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-555949
0.4629905103872788,0.30851063829787234,0.1508028827241148,-0.011850506999383151,-0.6166557299572856,-1.7887505892289046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-929766
-0.8759169017696845,0.021276595744680826,0.2542972884453656,-1.233548347741712,-0.3369004822658313,-0.245256436014694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-928108
0.0,0.1382978723404255,0.1543429245490655,-0.636203067678013,0.994627331136137,0.17406989127454836,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-632302
0.246524749935881,0.17021276595744678,0.14719504299394526,-0.08597889346997814,1.3022530286785647,1.5499750302889428,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,REF-452553
2.8322133880482174,0.4361702127659574,0.25357249094708134,0.3921145381546145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-716095
0.0,0.08510638297872339,0.2765106138070186,1.080913135571623e-15,0.8549117825142614,-0.11330653251015006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,REF-553380
0.0,0.22340425531914893,0.06744826968988615,1.080913135571623e-15,-0.7521962004136755,-1.3892732803450258,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-858372
-0.6070274429340856,0.38297872340425526,0.2192830367455425,0.8362866664900978,-0.5011822056136267,-0.5175454262107257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,REF-413083
0.0,0.0,0.20973137264703023,0.9656294522073444,-0.1297290019554039,-0.6748831640220416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,REF-758233
2.4069761477301874,0.30851063829787234,0.10366297353473186,1.598158207556247,-0.7151963267465296,1.7964250135680613,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-867825
-0.02698127725057707,0.0,0.16690571154793243,0.20589936183318658,-0.2886590853952113,-0.15854402838249174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,REF-839931
0.0,0.08510638297872339,0.12511102602727409,-0.009441816798939996,0.46355208037905,1.3220873944456262,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-135062
-0.5308027699410105,0.1382978723404255,0.3576699298138841,-0.004740440837924274,0.6278459238329563,-3.3837054241778697,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-494937
2.2938189279302383,0.22340425531914893,0.29252531177633223,0.13741077317693712,-0.39950652690850375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,REF-938901
0.26365734803795843,0.1382978723404255,0.170042536731132,-1.8997072497787968,-2.393290176154032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-692934
0.32582713516286227,0.48936170212765956,0.05881190193061059,0.509492155633933,-0.19466357180146546,2.339387613023913,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-280738
0.0,0.22340425531914893,0.23191352210423766,0.5595045583638766,0.0,0.2951394744576176,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-482366
0.0,0.22340425531914893,0.08858847859011032,1.080913135571623e-15,0.8341273304597524,0.19578187499530542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,REF-158694
-0.5394203641959476,0.30851063829787234,0.2192830367455425,0.20275408922918797,0.7031762786989363,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-356957
0.4867914849961529,0.18085106382978722,0.2192830367455425,-0.8222528430508758,1.5101367523958835,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-109678
0.0,0.22340425531914893,0.20420703149393837,-0.1729293599356715,-1.232338500994432,-0.893898131205463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,REF-508752
-0.8138497050525776,0.22340425531914893,0.15835090464723134,0.7914523888218886,-1.1380784066777603,-0.3895987028869424,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,REF-969876
-1.023441908181585,0.07446808510638298,0.27975223567017693,0.4669436070500538,1.985785683680646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-464716
0.7342395486022056,0.24468085106382975,0.2577596548932073,0.9463973548750061,-2.3641533759498996,0.45835837085334796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-815085
0.3493203385483457,0.19148936170212766,0.26621952117822545,-0.47282188577741274,0.0,-1.5629961989403496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,REF-411558
-0.1284431905616825,0.23404255319148937,0.16169744949525455,-1.1348934309477985,0.11786774140368216,-1.0155916006896544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
4.4476019492177485,0.08510638297872339,0.30448941565627763,0.036505800611154535,-0.21938550670936943,-0.37414635425704895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-444436
1.2775583482944344,0.18085106382978722,0.17442742137590717,-0.29039680798801476,0.7654321531853434,0.6491054142727676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-345239
0.0,0.1382978723404255,0.22380383724455122,-0.10595778687835926,0.7107078667171745,0.4316120510873116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-756638
-0.9321364452423698,0.19148936170212766,0.22806535410650142,0.7878805714096154,-0.17003183782653328,0.134171261630401,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-125905
5.212721210566812,0.1382978723404255,0.2228609946613771,0.3771968488149726,-1.3937193740563443,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-825026
0.0,0.32978723404255317,0.02841868544777082,-0.790881134222053,0.0,0.7127577981407187,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-540038
0.0,0.22340425531914893,0.2521792707543007,-0.627287232131065,0.38687586205551616,0.04449848161687466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,REF-890779
0.0,0.22340425531914893,0.11057434379939313,-0.08245460066827624,-1.1271110886682265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,REF-244888
4.455356782764811,0.28723404255319146,0.2192830367455425,0.7239042452814677,-0.865097213245885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-492621
-0.09571685047448064,0.9893617021276595,0.1475029786389923,1.080913135571623e-15,0.7934628879132487,-1.0694737160027343,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-402945
0.1577840471915876,0.40425531914893614,0.15167391775645722,1.080913135571623e-15,-0.37284225005301774,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-313559
0.4382662221082329,0.0,0.2192830367455425,0.8322022327052695,-1.4969863565057886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,REF-167498
0.0,0.4361702127659574,0.2942833669044287,-1.82649275956906,0.2808523204313038,-0.7300597404283128,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,REF-876328
0.052218517568607334,0.22340425531914893,0.268370716385399,2.276603673079028,-0.5500580471795511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-210673
1.8180046165683508,0.276595744680851,0.13521740308132735,1.8541315606237596,-0.05223931509521281,-2.5476744920063115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-369433
-0.04729417799435753,0.351063829787234,0.2192830367455425,-1.5058137003279617,0.6177747992383457,2.0953539541420394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,REF-878272
3.509310079507566,0.2553191489361702,0.21650370903886085,1.080913135571623e-15,-0.5797262114987777,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,REF-323568
0.3563990766863298,0.22340425531914893,0.21087157414021984,-1.5739992209957978,-1.5334327742619178,1.4735180772115508,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,
0.0,0.10638297872340424,0.2192830367455425,-1.198458708480779,0.25072138941046673,-1.9548836312223365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-822380
0.1170556552962298,0.9680851063829787,0.2192830367455425,0.765426080183365,-0.2785316245508682,-0.23083175289392577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-318850
-0.45816876122082584,0.22340425531914893,0.2879829163493497,0.3980183055505417,-0.6060569412978803,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-865149
-0.7053090536034881,0.28723404255319146,0.20441490796342432,0.17716052449268266,1.317338947546215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,REF-507016
-0.2023082841754296,0.22340425531914893,0.1998585483515436,-2.350604483596793,-1.3360751619696607,-1.1446809356467673,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-199809
2.5305975891254167,0.22340425531914893,0.3013392385458644,-0.07117411510833495,0.032960072175230205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-763435
0.5359322903308541,0.22340425531914893,0.1677534593806227,1.8394609831338433,-0.06688489542538606,1.7485106336133742,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-219146
-0.909771736342652,0.17021276595744678,0.2648319397502821,-1.3681724700087037,0.5367288540621336,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-467664
1.7531674788407283,0.19148936170212766,0.1466076010117563,1.7190676716041327,-0.9485611901208723,-0.9132256511846074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-918370
-0.7000769428058476,0.22340425531914893,0.2689179163397277,-1.9336763408547275,-1.1230803124644457,2.7215991987495127,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,REF-593573
1.4880738650936138,0.19148936170212766,0.028875605223412926,-1.1066782162235873,1.0051575874855823,-1.2739315660636503,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-596214
-0.4481149012567325,0.276595744680851,0.18757631452201373,0.7124793603898124,0.1063894800845228,1.1783367238120523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-375832
-0.8862785329571685,0.3617021276595745,0.2192830367455425,1.2413511753041206,2.7725957485466575,1.2896870894004344,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,REF-213617
-0.0011284944857655808,0.17021276595744678,0.13433410790995026,-2.0240980480496824,2.284938016472284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
0.6984354962810977,0.26595744680851063,0.1015826418027288,-0.08837603510105861,-1.059229564390462,-1.0714571413298386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,REF-517333
